year,deaths
1998,9999
1998,999
1998,55
1998,2500
1998,1000
1998,20000
1998,311
1998,244
1998,4800
1998,2800
1998,2261
1998,1000
1998,6000
1998,363
1998,2500
1998,20000
1998,230
1998,50
1998,560
1998,2200
1998,20000
1998,2000
1998,114
1998,2500
1998,999
1998,512
1998,999
1999,4629
1999,965
1999,51
1999,2273
1999,292
1999,232
1999,394
1999,1160
1999,214
1999,25
1999,117
1999,509
1999,25
1999,1807
1999,1146
1999,25
1999,47192
1999,25
1999,25
1999,683
1999,199
1999,91
1999,35
1999,32
1999,31
1999,864
1999,53
1999,33
1999,886
1999,26
1999,187
1999,28
1999,41
1999,25
1999,156
1999,75
1999,93
1999,106
1999,5769
1999,85
1999,315
1999,1404
1999,457
1999,2696
1999,1882
1999,1000
1999,408
1999,1390
1999,355
1999,67
1999,100
1999,1500
1999,999
1999,594
1999,999
1999,309
1999,36250
1999,600
1999,999
1999,1837
1999,265
1999,999
1999,1986
1999,1000
1999,999
1999,20000
1999,600
1999,10000
1999,311
1999,999
1999,231
1999,4100
1999,1300
1999,2538
1999,800
1999,1400
1999,1000
1999,999
1999,9000
1999,3000
1999,22500
1999,999
1999,999
1999,60000
1999,1000
1999,6769
1999,350
1999,1197
1999,120
1999,242
1999,999
2000,5235
2000,26
2000,906
2000,1000
2000,448
2000,900
2000,989
2000,903
2000,120
2000,389
2000,905
2000,50000
2000,25
2000,25
2000,217
2000,25
2000,146
2000,25
2000,30
2000,61
2000,29
2000,31
2000,2353
2000,87
2000,25
2000,286
2000,40
2000,30
2000,47
2000,57
2000,43
2000,68
2000,46
2000,69
2000,268
2000,140
2000,1055
2000,372
2000,2907
2000,155
2000,47
2000,355
2000,27
2000,2525
2000,1930
2000,911
2000,46
2000,174
2000,164
2000,224
2000,471
2000,212
2000,999
2000,225
2000,548
2000,658
2000,101
2000,999
2000,287
2000,36250
2000,1000
2000,999
2000,1469
2000,1000
2000,1000
2000,2150
2000,999
2000,2000
2000,600
2000,10000
2000,514
2000,50
2000,240
2000,246
2000,4800
2000,400
2000,3288
2000,407
2000,1400
2000,2000
2000,999
2000,3000
2000,2500
2000,22500
2000,20000
2000,350
2000,999
2000,247
2001,2328
2001,1397
2001,136
2001,506
2001,1123
2001,740
2001,442
2001,234
2001,226
2001,969
2001,103
2001,454
2001,25
2001,25
2001,432
2001,108
2001,65
2001,32
2001,734
2001,113
2001,77
2001,25
2001,278
2001,119
2001,27
2001,37
2001,79
2001,26
2001,75
2001,341
2001,72
2001,62
2001,36
2001,117
2001,429
2001,97
2001,129
2001,327
2001,196
2001,791
2001,2044
2001,33
2001,48
2001,228
2001,1144
2001,3357
2001,51
2001,81
2001,110
2001,79
2001,1583
2001,119
2001,999
2001,999
2001,432
2001,1451
2001,999
2001,1051
2001,36250
2001,1500
2001,999
2001,1463
2001,720
2001,1000
2001,2834
2001,321
2001,2000
2001,600
2001,4073
2001,303
2001,400
2001,999
2001,240
2001,4800
2001,200
2001,4507
2001,606
2001,1400
2001,9999
2001,318
2001,1650
2001,8500
2001,350
2001,300
2001,145
2001,12377
2001,261
2002,30
2002,35
2002,504
2002,470
2002,25
2002,30
2002,562
2002,552
2002,131
2002,294
2002,1829
2002,434
2002,167
2002,25
2002,25
2002,122
2002,57
2002,40
2002,1464
2002,59
2002,44
2002,25
2002,466
2002,62
2002,195
2002,107
2002,116
2002,131
2002,543
2002,81
2002,492
2002,110
2002,184
2002,3946
2002,280
2002,129
2002,253
2002,1289
2002,59
2002,114
2002,2021
2002,51
2002,1010
2002,76
2002,878
2002,250
2002,380
2002,120
2002,482
2002,390
2002,400
2002,4896
2002,1300
2002,435
2002,2504
2002,800
2002,3021
2002,1390
2002,508
2002,600
2002,311
2002,500
2002,1520
2002,300
2002,3022
2002,445
2002,1400
2002,800
2002,900
2002,350
2002,6000
2002,164
2002,1600
2002,999
2002,4000
2002,1500
2002,445
2003,32
2003,628
2003,25
2003,645
2003,7927
2003,710
2003,262
2003,37
2003,660
2003,77
2003,57
2003,25
2003,25
2003,33
2003,33
2003,32
2003,27
2003,1149
2003,43
2003,109
2003,233
2003,868
2003,220
2003,51
2003,38
2003,95
2003,44
2003,1711
2003,76
2003,38
2003,1341
2003,231
2003,697
2003,128
2003,480
2003,39
2003,29
2003,44
2003,900
2003,1055
2003,26
2003,79
2003,642
2003,65
2003,250
2003,1000
2003,37
2003,515
2003,1200
2003,2105
2003,1100
2003,3256
2003,1035
2003,6000
2003,3000
2003,999
2003,1200
2003,296
2003,2400
2003,198
2003,59
2003,83
2003,2714
2003,191
2003,2000
2003,50
2003,1500
2003,2500
2003,350
2003,1500
2003,22457
2003,503
2003,28
2004,711
2004,451
2004,37
2004,387
2004,26
2004,968
2004,240
2004,25
2004,25
2004,27
2004,146
2004,61
2004,59
2004,38
2004,26
2004,26
2004,34
2004,1094
2004,70
2004,27
2004,935
2004,1258
2004,414
2004,2422
2004,204
2004,70
2004,105
2004,47
2004,27
2004,1880
2004,61
2004,67
2004,43
2004,270
2004,30
2004,39
2004,1151
2004,253
2004,37
2004,2988
2004,164
2004,183
2004,1610
2004,378
2004,37
2004,339
2004,566
2004,927
2004,20284
2004,2451
2004,1000
2004,3377
2004,200
2004,3625
2004,1624
2004,99
2004,600
2004,1559
2004,164
2004,218
2004,208
2004,2039
2004,354
2004,888
2004,300
2004,503
2004,230
2004,200
2004,5000
2004,600
2004,55
2004,684
2004,600
2004,350
2004,500
2004,1200
2004,1200
2005,1628
2005,229
2005,25
2005,32
2005,30
2005,286
2005,100
2005,1222
2005,167
2005,58
2005,25
2005,199
2005,47
2005,1058
2005,78
2005,213
2005,28
2005,302
2005,2208
2005,98
2005,39
2005,34
2005,47
2005,38
2005,42
2005,35
2005,27
2005,1104
2005,234
2005,39
2005,165
2005,32
2005,668
2005,88
2005,161
2005,205
2005,330
2005,29
2005,695
2005,108
2005,234
2005,46
2005,892
2005,275
2005,99
2005,999
2005,21615
2005,128
2005,1848
2005,354
2005,110
2005,3171
2005,305
2005,1000
2005,4000
2005,175
2005,641
2005,2331
2005,999
2005,331
2005,300
2005,751
2005,1739
2005,254
2005,215
2005,30
2005,490
2005,83
2005,3000
2005,480
2005,620
2005,1000
2006,40
2006,4694
2006,255
2006,57
2006,141
2006,46
2006,879
2006,32
2006,339
2006,468
2006,34
2006,182
2006,25
2006,25
2006,545
2006,42
2006,31
2006,705
2006,49
2006,31
2006,26
2006,160
2006,3743
2006,31
2006,72
2006,121
2006,90
2006,45
2006,825
2006,92
2006,104
2006,48
2006,457
2006,43
2006,157
2006,310
2006,50
2006,259
2006,547
2006,1970
2006,58
2006,810
2006,134
2006,212
2006,210
2006,221
2006,246
2006,306
2006,265
2006,752
2006,705
2006,147
2006,35071
2006,365
2006,528
2006,900
2006,145
2006,2623
2006,3150
2006,124
2006,2718
2006,318
2006,454
2006,1444
2006,4591
2006,50
2006,1210
2006,999
2006,285
2006,4126
2006,294
2006,1128
2006,140
2006,255
2006,351
2006,1444
2006,173
2006,709
2006,278
2006,1281
2007,6843
2007,472
2007,25
2007,69
2007,316
2007,516
2007,116
2007,152
2007,25
2007,375
2007,45
2007,550
2007,114
2007,47
2007,25
2007,371
2007,25
2007,1741
2007,75
2007,41
2007,141
2007,94
2007,39
2007,215
2007,104
2007,29
2007,81
2007,83
2007,585
2007,32
2007,132
2007,49
2007,233
2007,25
2007,146
2007,30
2007,1546
2007,2494
2007,131
2007,86
2007,197
2007,458
2007,91
2007,174
2007,132
2007,407
2007,650
2007,726
2007,265
2007,33266
2007,407
2007,1400
2007,1044
2007,3259
2007,38
2007,333
2007,1289
2007,147
2007,209
2007,1600
2007,6569
2007,2041
2007,143
2007,408
2007,4500
2007,458
2007,777
2007,450
2007,999
2007,511
2007,999
2007,301
2007,3505
2007,1600
2007,1760
2007,452
2007,134
2007,155
2007,100
2008,97
2008,5558
2008,339
2008,30
2008,201
2008,991
2008,36
2008,217
2008,27
2008,35
2008,486
2008,250
2008,25
2008,25
2008,621
2008,384
2008,63
2008,36
2008,493
2008,75
2008,25
2008,42
2008,79
2008,866
2008,1246
2008,603
2008,62
2008,112
2008,33
2008,31
2008,47
2008,54
2008,143
2008,2998
2008,40
2008,184
2008,297
2008,404
2008,207
2008,1284
2008,8262
2008,422
2008,140
2008,36
2008,130
2008,513
2008,53
2008,290
2008,172
2008,100
2008,800
2008,787
2008,13766
2008,100
2008,1800
2008,205
2008,1000
2008,2106
2008,56
2008,531
2008,1466
2008,398
2008,1461
2008,8000
2008,1641
2008,265
2008,485
2008,11144
2008,1068
2008,749
2008,387
2008,999
2008,410
2008,859
2008,6317
2008,1461
2008,1243
2008,230
2008,143
2008,999
2008,503
2008,61
2008,35
2008,999
2009,54
2009,6327
2009,505
2009,25
2009,28
2009,131
2009,377
2009,473
2009,42
2009,522
2009,29
2009,29
2009,38
2009,361
2009,63
2009,73
2009,67
2009,66
2009,1036
2009,647
2009,32
2009,87
2009,39
2009,58
2009,52
2009,80
2009,405
2009,32
2009,49
2009,335
2009,5968
2009,50
2009,377
2009,318
2009,199
2009,696
2009,1824
2009,1399
2009,68
2009,10165
2009,304
2009,49
2009,138
2009,133
2009,238
2009,450
2009,94
2010,98
2010,6931
2010,236
2010,25
2010,42
2010,367
2010,52
2010,126
2010,25
2010,570
2010,370
2010,32
2010,57
2010,74
2010,1015
2010,27
2010,29
2010,63
2010,58
2010,36
2010,72
2010,5502
2010,28
2010,258
2010,74
2010,418
2010,208
2010,2068
2010,82
2010,717
2010,203
2010,90
2010,32
2010,66
2010,75
2010,326
2010,51
2010,69
2010,313
2010,175
2011,49
2011,7374
2011,267
2011,29
2011,44
2011,202
2011,41
2011,25
2011,25
2011,293
2011,140
2011,228
2011,27
2011,837
2011,25
2011,31
2011,50
2011,48
2011,713
2011,3049
2011,26
2011,219
2011,115
2011,209
2011,141
2011,29
2011,324
2011,42
2011,2598
2011,204
2011,83
2011,63
2011,359
2011,116
2011,25
2011,1938
2011,105
2011,111
2011,145
2011,190
2011,320
2011,67
2011,63
2011,127
2011,492
2011,1141
2011,28
2011,143
2011,603
2011,64
2011,72
2011,203
2011,1140
2012,7729
2012,25
2012,231
2012,25
2012,45
2012,211
2012,43
2012,660
2012,25
2012,25
2012,27
2012,241
2012,141
2012,565
2012,38
2012,26
2012,60
2012,27
2012,131
2012,702
2012,811
2012,25
2012,31
2012,62
2012,334
2012,30
2012,2309
2012,182
2012,35
2012,78
2012,516
2012,83
2012,2646
2012,137
2012,367
2012,1173
2012,25
2012,39939
2012,131
2012,811
2012,225
2012,2330
2013,35
2013,8013
2013,147
2013,260
2013,114
2013,113
2013,27
2013,94
2013,135
2013,1152
2013,92
2013,52
2013,25
2013,210
2013,146
2013,28
2013,1870
2013,31
2013,70
2013,133
2013,333
2013,305
2013,68
2013,27
2013,41
2013,29
2013,125
2013,51
2013,32
2013,1629
2013,45
2013,99
2013,1630
2013,165
2013,62
2013,48
2013,239
2013,321
2013,940
2013,76
2013,850
2013,593
2013,43
2013,545
2013,68614
2013,189
2013,30
2013,47
2013,53
2013,38
2013,582
2014,12345
2014,107
2014,46
2014,49
2014,119
2014,59
2014,29
2014,50
2014,184
2014,25
2014,26
2014,195
2014,172
2014,39
2014,43
2014,13241
2014,1613
2014,61
2014,126
2014,131
2014,143
2014,47
2014,48
2014,94
2014,37
2014,83
2014,67
2014,4780
2014,46
2014,44
2014,159
2014,136
2014,36
2014,2616
2014,190
2014,138
2014,142
2014,173
2014,1153
2014,1667
2014,489
2014,111
2014,256
2014,1619
2014,54547
2014,68
2014,29
2014,835
2014,88
2014,2021
2014,712
2014,1558
2014,103
2014,626
2014,1034
2015,674
2015,16581
2015,26
2015,84
2015,72
2015,46
2015,87
2015,283
2015,712
2015,272
2015,84
2015,50
2015,767
2015,25
2015,25
2015,161
2015,140
2015,165
2015,29
2015,10842
2015,42
2015,76
2015,156
2015,118
2015,36
2015,34
2015,44
2015,54
2015,106
2015,142
2015,77
2015,309
2015,171
2015,1919
2015,2703
2015,44
2015,31
2015,32
2015,1954
2015,168
2015,178
2015,65
2015,161
2015,55
2015,30
2015,1202
2015,493
2015,42
2015,1169
2015,53
2015,56
2015,11184
2015,33956
2015,53
2015,26
2015,907
2015,197
2015,1067
2015,160
2015,87
2015,65
2015,246
2015,35
2015,6355
2015,145
2016,2141
2016,15778
2016,86
2016,141
2016,41
2016,189
2016,32
2016,30
2016,51
2016,477
2016,355
2016,25
2016,25
2016,25
2016,47
2016,265
2016,281
2016,67
2016,30
2016,9498
2016,34
2016,49
2016,1678
2016,70
2016,26
2016,26
2016,84
2016,32
2016,274
2016,2286
2016,162
2016,68
2016,35
2016,59
2016,519
2016,155
2016,92
2016,71
2016,30
2016,57
2016,145
2016,69
2016,136
2016,1925
2016,735
2016,486
2016,830
2016,12863
2016,158
2016,27207
2016,50
2016,72
2016,1210
2016,1064
2016,111
2016,289
2016,132
2016,222
2016,30
2016,117
2016,2557
2017,2795
2017,16173
2017,60
2017,25
2017,36
2017,47
2017,35
2017,63
2017,57
2017,242
2017,28
2017,2966
2017,73
2017,86
2017,394
2017,55
2017,48
2017,39
2017,244
2017,322
2017,118
2017,27
2017,9965
2017,85
2017,70
2017,166
2017,72
2017,70
2017,96
2017,66
2017,246
2017,47
2017,46
2017,393
2017,43
2017,35
2017,209
2017,817
2017,1062
2017,80
2017,506
2017,1363
2017,174
2017,84
2017,53
2017,1913
2017,484
2017,118
2017,45
2017,10998
2017,9427
2017,43
2017,606
2017,714
2017,235
2017,347
2017,62
2017,111
2017,2317
2018,2842
2018,22837
2018,33
2018,43
2018,755
2018,47
2018,108
2018,42
2018,88
2018,54
2018,286
2018,56
2018,40
2018,38
2018,676
2018,28
2018,27
2018,307
2018,387
2018,105
2018,25
2018,44
2018,27
2018,103
2018,831
2018,58
2018,69
2018,44
2018,392
2018,125
2018,52
2018,43
2018,27
2018,26
2018,74
2018,836
2018,335
2018,51
2018,147
2018,168
2018,144
2018,27
2018,81
2018,28
2018,25
2018,121
2018,2086
2018,536
2018,246
2018,4258
2018,30
2018,7210
2018,36
2018,886
2018,334
2018,168
2018,66
2018,4488
2018,35
